0;πρ. τεχνολογίας;
1;υπ. κοινής ωφέλειας;
2;βιβλιοπωλεία;
4;σουπερμάρκετ;
6;εργαλεία-εξοπλισμός σπιτιού;
7;πρατήρια-εξοπλισμός αυτοκινήτου;
8;ρούχα παπούτσια;
9;ηλεκτρικά;
10;ταξιδιωτικά γραφεία;
11;πίνακες-αφίσες;
12;οπτικά;
13;έτοιμο φαγητό;
14;καθαριστήρια-επισκευές ρούχων;
15;οικοδομικά υλικά;
16;ενοίκιο-δόσεις-τράπεζες;
17;συνεργεία;
18;ασφάλειες;
19;θέατρο-συναυλίες-σινεμά-διασκέδαση;
20;γιατροί-ιατρικός εξοπλισμός-φάρμακα;
21;μουσικά όργανα-εξοπλισμός;
22;κουρεία-κομμωτήρια;
23;εργοδότες;
24;σπουδές;
25;ζαχαροπλαστεία-φούρνοι;
26;μεταφορές-ταχυδρομεία;
27;εταιρίες μεταφορών (πλοία-λεωφορία κτλ);
28;ξενοδοχεία-καταλύματα;
29;κρατικοί φορείς;
30;κοινωνικές εκδηλώσεις;
31;είδη πολυτελείας;
32;σύλλογοι;
35;μελέτες;
36;ουδέτερη;
37;κρεοπωλεία;
38;μανάβικα;
39;φωτογραφικά είδη;
40;είδη προσωπικής περιποίησης;

